Price,Area,Location,No. of Bedrooms,Resale,MaintenanceStaff,Gymnasium,SwimmingPool,LandscapedGardens,JoggingTrack,RainWaterHarvesting,IndoorGames,ShoppingMall,Intercom,SportsFacility,ATM,ClubHouse,School,24X7Security,PowerBackup,CarParking,StaffQuarter,Cafeteria,MultipurposeRoom,Hospital,WashingMachine,Gasconnection,AC,Wifi,Children'splayarea,LiftAvailable,BED,VaastuCompliant,Microwave,GolfCourse,TV,DiningTable,Sofa,Wardrobe,Refrigerator,price_inr,total_sqft_clean,bhk,price_per_sqft,locality_standard,bhk_category,size_bucket,quality_flag,city,age_bucket,amenity_score,amenity_count_total
5900000,1360,Mailardevpally,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,5900000,1360,3,4338.235294117647,Mailardevpally,3 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,12,35
9500000,2000,Kukatpally,3,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,9500000,2000,3,4750.0,Kukatpally,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,18,35
45000000,3537,Jubilee Hills,3,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,45000000,3537,3,12722.64631043257,Jubilee Hills,3 BHK,2500+ sqft,Valid,Hyderabad,Not available in source data,11,35
4900000,1100,Suchitra,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4900000,1100,2,4454.545454545455,Suchitra,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,0,35
5082000,1210,Uppalguda,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5082000,1210,2,4200.0,Uppalguda,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,0,35
9500000,1935,Narsingi,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,0,9500000,1935,3,4909.5607235142115,Narsingi,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,13,35
5700000,1080,Tirumalgiri,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,5700000,1080,2,5277.777777777777,Tirumalgiri,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,8,35
6000000,1200,Tirumalgiri,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,6000000,1200,2,5000.0,Tirumalgiri,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,10,35
15400000,1905,Chikkadapally,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15400000,1905,3,8083.989501312336,Chikkadapally,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,4,35
11299999,1570,Begumpet,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,11299999,1570,3,7197.451592356688,Begumpet,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,7,35
11299999,1570,Begumpet,3,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,11299999,1570,3,7197.451592356688,Begumpet,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,8,35
10500000,1800,Gachibowli,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,10500000,1800,3,5833.333333333333,Gachibowli,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,9,35
10000000,1700,Gachibowli,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,10000000,1700,3,5882.35294117647,Gachibowli,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,14,35
11500000,1600,Narsingi,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,11500000,1600,3,7187.5,Narsingi,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,11,35
10000000,1655,Narsingi,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,10000000,1655,3,6042.296072507553,Narsingi,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,12,35
9800000,1800,Manikonda,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,9800000,1800,3,5444.444444444444,Manikonda,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,15,35
6500000,1300,Manikonda,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,6500000,1300,2,5000.0,Manikonda,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,13,35
4224000,1207,Kollur Road,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4224000,1207,2,3499.585749792875,Kollur Road,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,0,35
35800000,3430,Hitech City,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35800000,3430,4,10437.31778425656,Hitech City,4 BHK,2500+ sqft,Valid,Hyderabad,Not available in source data,0,35
19500000,2160,Gachibowli,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19500000,2160,3,9027.777777777777,Gachibowli,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,0,35
36000000,3430,Hitech City,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000000,3430,3,10495.626822157434,Hitech City,3 BHK,2500+ sqft,Valid,Hyderabad,Not available in source data,0,35
27500000,2655,Madhapur,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27500000,2655,3,10357.815442561205,Madhapur,3 BHK,2500+ sqft,Valid,Hyderabad,Not available in source data,0,35
4500000,861,Hyder Nagar,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4500000,861,2,5226.480836236934,Hyder Nagar,2 BHK,500-1000 sqft,Valid,Hyderabad,Not available in source data,0,35
17300000,3152,Miyapur,4,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,17300000,3152,4,5488.578680203046,Miyapur,4 BHK,2500+ sqft,Valid,Hyderabad,Not available in source data,12,35
8525000,1550,JNTU,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8525000,1550,3,5500.0,JNTU,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,3,35
5200000,1030,hyderabad,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5200000,1030,2,5048.543689320389,hyderabad,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,6,35
17500000,3550,Shamshabad,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17500000,3550,3,4929.577464788732,Shamshabad,3 BHK,2500+ sqft,Valid,Hyderabad,Not available in source data,6,35
18000000,2983,Srisailam Highway,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18000000,2983,4,6034.193764666443,Srisailam Highway,4 BHK,2500+ sqft,Valid,Hyderabad,Not available in source data,6,35
19300000,2225,Kondapur,3,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,19300000,2225,3,8674.157303370786,Kondapur,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,18,35
35000000,4160,Shaikpet,4,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,35000000,4160,4,8413.461538461539,Shaikpet,4 BHK,2500+ sqft,Valid,Hyderabad,Not available in source data,19,35
12500000,1900,Domalguda,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12500000,1900,3,6578.9473684210525,Domalguda,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,3,35
7200000,1105,Domalguda,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7200000,1105,2,6515.837104072398,Domalguda,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,3,35
3900000,1150,Lingampalli,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,3900000,1150,2,3391.304347826087,Lingampalli,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,24,35
6500000,1625,Residential Flat Machavaram,3,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,6500000,1625,3,4000.0,Residential Flat Machavaram,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,11,35
46000000,4600,Film Nagar,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,46000000,4600,4,10000.0,Film Nagar,4 BHK,2500+ sqft,Valid,Hyderabad,Not available in source data,6,35
15000000,2120,Hitech City,3,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15000000,2120,3,7075.471698113208,Hitech City,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,15,35
12000000,2103,Kondapur,3,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,12000000,2103,3,5706.134094151213,Kondapur,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,21,35
11000000,1760,Narsingi,3,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11000000,1760,3,6250.0,Narsingi,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,13,35
3900000,1150,Allwyn Colony,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,3900000,1150,2,3391.304347826087,Allwyn Colony,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,24,35
3900000,1150,Lingampalli,2,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,3900000,1150,2,3391.304347826087,Lingampalli,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,20,35
11000000,1700,Jubilee Hills,3,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,11000000,1700,3,6470.588235294118,Jubilee Hills,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,20,35
16500000,2232,Kukatpally,3,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,16500000,2232,3,7392.4731182795695,Kukatpally,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,16,35
11500000,1592,Kukatpally,3,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,11500000,1592,3,7223.618090452262,Kukatpally,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,16,35
8400000,1208,Kukatpally,2,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8400000,1208,2,6953.64238410596,Kukatpally,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,16,35
3500000,1200,Bandlaguda Jagir,2,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3500000,1200,2,2916.6666666666665,Bandlaguda Jagir,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,13,35
15200000,2160,Hitech City,3,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,15200000,2160,3,7037.037037037037,Hitech City,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,18,35
14800000,1834,Manikonda,3,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,14800000,1834,3,8069.79280261723,Manikonda,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,16,35
7500000,1650,Boduppal,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7500000,1650,3,4545.454545454545,Boduppal,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,4,35
4567000,1180,Whisper Valley,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4567000,1180,2,3870.3389830508477,Whisper Valley,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,2,35
4650000,1200,Whisper Valley,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4650000,1200,2,3875.0,Whisper Valley,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,2,35
4700000,1220,Whisper Valley,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4700000,1220,2,3852.4590163934427,Whisper Valley,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,2,35
2848000,1140,Tukkuguda Airport View Point Road,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2848000,1140,2,2498.245614035088,Tukkuguda Airport View Point Road,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,0,35
2850000,1140,Tukkuguda Airport View Point Road,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2850000,1140,2,2500.0,Tukkuguda Airport View Point Road,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,0,35
39800000,3975,Madhapur,5,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,39800000,3975,5,10012.5786163522,Madhapur,5+ BHK,2500+ sqft,Valid,Hyderabad,Not available in source data,19,35
27000000,2655,Madhapur,3,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,27000000,2655,3,10169.49152542373,Madhapur,3 BHK,2500+ sqft,Valid,Hyderabad,Not available in source data,19,35
4700000,1160,Santoshnagar,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4700000,1160,3,4051.7241379310344,Santoshnagar,3 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,0,35
7065000,1570,Tolichowki,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7065000,1570,2,4500.0,Tolichowki,2 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,0,35
12400000,1725,Begumpet,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,12400000,1725,3,7188.405797101449,Begumpet,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,6,35
12400000,1725,Begumpet,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,12400000,1725,3,7188.405797101449,Begumpet,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,6,35
12400000,1725,Begumpet,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12400000,1725,3,7188.405797101449,Begumpet,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,6,35
12400000,1725,Begumpet,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12400000,1725,3,7188.405797101449,Begumpet,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,6,35
11299999,1570,Begumpet,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11299999,1570,3,7197.451592356688,Begumpet,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,6,35
9782000,2644,Gachibowli,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9782000,2644,3,3699.697428139183,Gachibowli,3 BHK,2500+ sqft,Valid,Hyderabad,Not available in source data,0,35
4400000,965,Uppal Kalan,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4400000,965,2,4559.58549222798,Uppal Kalan,2 BHK,500-1000 sqft,Valid,Hyderabad,Not available in source data,0,35
8510000,1850,Manikonda,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8510000,1850,4,4600.0,Manikonda,4 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,2,35
5500000,1000,Kokapet,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500000,1000,2,5500.0,Kokapet,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,0,35
5700000,1310,LB Nagar,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5700000,1310,3,4351.145038167939,LB Nagar,3 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,0,35
15000000,2150,Domalguda Road,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000000,2150,3,6976.7441860465115,Domalguda Road,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,0,35
3900000,1150,Balanagar,2,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,3900000,1150,2,3391.304347826087,Balanagar,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,21,35
3900000,1150,Gachibowli,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,3900000,1150,2,3391.304347826087,Gachibowli,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,24,35
3900000,1150,Kondapur,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,3900000,1150,2,3391.304347826087,Kondapur,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,24,35
3900000,1150,Kukatpally,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,3900000,1150,2,3391.304347826087,Kukatpally,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,24,35
3900000,1150,KPHB,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,3900000,1150,2,3391.304347826087,KPHB,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,24,35
12500000,1945,Narsingi,3,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,12500000,1945,3,6426.735218508998,Narsingi,3 BHK,1500-2500 sqft,Valid,Hyderabad,Not available in source data,12,35
10500000,1360,Kukatpally,2,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10500000,1360,2,7720.588235294118,Kukatpally,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,16,35
3900000,1150,Nizampet,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3900000,1150,2,3391.304347826087,Nizampet,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,22,35
3900000,1150,Allwyn Colony,2,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,3900000,1150,2,3391.304347826087,Allwyn Colony,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,27,35
3900000,1150,Aminpur,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,3900000,1150,2,3391.304347826087,Aminpur,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,24,35
3900000,1150,Bachupally,2,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3900000,1150,2,3391.304347826087,Bachupally,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,18,35
3900000,1150,Miyapur,2,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3900000,1150,2,3391.304347826087,Miyapur,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,16,35
3900000,1150,Chandanagar,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,3900000,1150,2,3391.304347826087,Chandanagar,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,30,35
3900000,1150,Patancheru,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,3900000,1150,2,3391.304347826087,Patancheru,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,30,35
3900000,1150,Shankarpalli,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,3900000,1150,2,3391.304347826087,Shankarpalli,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,24,35
3900000,1150,Mallampet,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,3900000,1150,2,3391.304347826087,Mallampet,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,24,35
6000000,1269,Old Bowenpally,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6000000,1269,2,4728.132387706856,Old Bowenpally,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,5,35
4876000,1200,Narsingi,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,4876000,1200,2,4063.3333333333335,Narsingi,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,9,35
4367000,1100,Narsingi,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,4367000,1100,2,3970.0,Narsingi,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,9,35
3900000,1150,Chandanagar,2,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3900000,1150,2,3391.304347826087,Chandanagar,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,17,35
3900000,1150,Miyapur,2,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,3900000,1150,2,3391.304347826087,Miyapur,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,16,35
3900000,1150,Balanagar,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,3900000,1150,2,3391.304347826087,Balanagar,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,24,35
3900000,1150,Hitech City,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,3900000,1150,2,3391.304347826087,Hitech City,2 BHK,1000-1500 sqft,Valid,Hyderabad,Not available in source data,24,35
