Price,Area,Location,No. of Bedrooms,Resale,MaintenanceStaff,Gymnasium,SwimmingPool,LandscapedGardens,JoggingTrack,RainWaterHarvesting,IndoorGames,ShoppingMall,Intercom,SportsFacility,ATM,ClubHouse,School,24X7Security,PowerBackup,CarParking,StaffQuarter,Cafeteria,MultipurposeRoom,Hospital,WashingMachine,Gasconnection,AC,Wifi,Children'splayarea,LiftAvailable,BED,VaastuCompliant,Microwave,GolfCourse,TV,DiningTable,Sofa,Wardrobe,Refrigerator,price_inr,total_sqft_clean,bhk,price_per_sqft,locality_standard,bhk_category,size_bucket,quality_flag,city,age_bucket,amenity_score,amenity_count_total
3200000,811,Kilkattalai,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3200000,811,2,3945.7459926017264,Kilkattalai,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,315,35
16000000,1123,Iyappanthangal,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,16000000,1123,2,14247.551202137132,Iyappanthangal,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,315,35
3420000,1210,Chromepet,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3420000,1210,3,2826.4462809917354,Chromepet,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,315,35
25500000,690,Chromepet,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,25500000,690,2,36956.52173913043,Chromepet,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,315,35
5100000,1708,Porur,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,5100000,1708,3,2985.9484777517564,Porur,3 BHK,1500-2500 sqft,Valid,Chennai,Not available in source data,315,35
2280000,950,Pammal,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2280000,950,2,2400.0,Pammal,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,315,35
3850000,2350,Kilpauk,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3850000,2350,3,1638.2978723404256,Kilpauk,3 BHK,1500-2500 sqft,Valid,Chennai,Not available in source data,315,35
4760000,804,Madipakkam,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4760000,804,2,5920.398009950249,Madipakkam,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,315,35
5300000,453,Avadi,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,5300000,453,2,11699.779249448124,Avadi,2 BHK,<500 sqft,Valid,Chennai,Not available in source data,315,35
4200000,1015,Perumbakkam,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4200000,1015,2,4137.931034482759,Perumbakkam,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,315,35
20500000,1035,Sithalapakkam,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,20500000,1035,2,19806.763285024153,Sithalapakkam,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,315,35
4595000,793,Kilkattalai,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4595000,793,2,5794.451450189155,Kilkattalai,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,315,35
3167000,510,Adambakkam,1,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3167000,510,1,6209.803921568628,Adambakkam,1 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,315,35
5200000,1350,Anna Nagar East,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,5200000,1350,3,3851.8518518518517,Anna Nagar East,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,315,35
2070000,1149,Guduvancheri,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2070000,1149,3,1801.5665796344647,Guduvancheri,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,315,35
8800000,792,Guduvancheri,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8800000,792,2,11111.111111111111,Guduvancheri,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,315,35
7700000,830,Madipakkam,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,7700000,830,2,9277.10843373494,Madipakkam,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,315,35
2723000,450,Pammal,1,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2723000,450,1,6051.111111111111,Pammal,1 BHK,<500 sqft,Valid,Chennai,Not available in source data,315,35
6700000,1034,Virugambakkam,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,6700000,1034,2,6479.6905222437135,Virugambakkam,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,315,35
4500000,954,Adambakkam,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4500000,954,2,4716.981132075472,Adambakkam,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,315,35
7358000,592,Kanathur Reddikuppam,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,7358000,592,2,12429.054054054053,Kanathur Reddikuppam,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,315,35
5874000,1123,Porur,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,5874000,1123,3,5230.632235084595,Porur,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,315,35
11200000,860,Kolathur,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,11200000,860,2,13023.255813953489,Kolathur,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,315,35
6500000,1038,Chromepet,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,6500000,1038,3,6262.042389210019,Chromepet,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,315,35
5150000,822,Chromepet,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,5150000,822,2,6265.206812652068,Chromepet,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,315,35
12000000,1400,Nanganallur,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,12000000,1400,3,8571.42857142857,Nanganallur,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,315,35
3975000,1130,Iyyappanthangal,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3975000,1130,3,3517.6991150442477,Iyyappanthangal,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,315,35
2400000,830,Kovilambakkam,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2400000,830,2,2891.5662650602408,Kovilambakkam,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,315,35
4250000,1600,Kolathur,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4250000,1600,3,2656.25,Kolathur,3 BHK,1500-2500 sqft,Valid,Chennai,Not available in source data,315,35
6050000,772,tambaram west,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,6050000,772,2,7836.78756476684,tambaram west,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,315,35
2950000,570,Avadi,1,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2950000,570,1,5175.438596491228,Avadi,1 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,315,35
5830000,850,Madambakkam,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,5830000,850,2,6858.823529411765,Madambakkam,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,315,35
6540000,1100,Medavakkam,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,6540000,1100,2,5945.454545454545,Medavakkam,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,315,35
4096000,550,Kuthambakkam,1,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4096000,550,1,7447.272727272727,Kuthambakkam,1 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,315,35
2322000,1423,Peerakankaranai,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2322000,1423,3,1631.7638791286015,Peerakankaranai,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,315,35
4060000,1151,Poonamallee,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4060000,1151,3,3527.367506516073,Poonamallee,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,315,35
53000000,999,Peerakankaranai,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,53000000,999,2,53053.05305305305,Peerakankaranai,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,315,35
6942000,612,Peerakankaranai,1,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,6942000,612,1,11343.137254901962,Peerakankaranai,1 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,315,35
2386000,855,Poonamallee,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2386000,855,2,2790.6432748538014,Poonamallee,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,315,35
7654000,4818,Annanagar West,5,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,7654000,4818,5,1588.62598588626,Annanagar West,5+ BHK,2500+ sqft,Valid,Chennai,Not available in source data,315,35
2300000,1068,Velachery,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2300000,1068,2,2153.558052434457,Velachery,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,315,35
22000000,612,Pammal,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,22000000,612,2,35947.71241830065,Pammal,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,315,35
4950000,1472,Pudupakkam,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4950000,1472,3,3362.771739130435,Pudupakkam,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,315,35
4911000,570,Avadi,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4911000,570,2,8615.78947368421,Avadi,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,315,35
3713000,1524,Anna Nagar,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3713000,1524,3,2436.3517060367453,Anna Nagar,3 BHK,1500-2500 sqft,Valid,Chennai,Not available in source data,315,35
2760000,913,Kovur,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2760000,913,2,3023.001095290252,Kovur,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,315,35
7276000,1045,Medavakkam,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,7276000,1045,2,6962.67942583732,Medavakkam,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,315,35
21500000,790,Medavakkam,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,21500000,790,2,27215.189873417723,Medavakkam,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,315,35
16399999,600,Pammal,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,16399999,600,2,27333.331666666665,Pammal,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,315,35
6700000,1323,Pallikaranai,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,6700000,1323,2,5064.247921390778,Pallikaranai,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,315,35
2949000,2153,Thoraipakkam,4,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2949000,2153,4,1369.716674407803,Thoraipakkam,4 BHK,1500-2500 sqft,Valid,Chennai,Not available in source data,315,35
7600000,1611,Thoraipakkam,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,7600000,1611,3,4717.566728739913,Thoraipakkam,3 BHK,1500-2500 sqft,Valid,Chennai,Not available in source data,315,35
6200000,685,Thoraipakkam,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,6200000,685,2,9051.094890510949,Thoraipakkam,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,315,35
6150000,362,Kuthambakkam,1,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,6150000,362,1,16988.950276243093,Kuthambakkam,1 BHK,<500 sqft,Valid,Chennai,Not available in source data,315,35
7998999,881,Adambakkam,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,7998999,881,2,9079.454029511919,Adambakkam,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,315,35
24500000,1123,Kattupakkam,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,24500000,1123,3,21816.562778272484,Kattupakkam,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,315,35
8499000,1123,Iyyappanthangal,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8499000,1123,3,7568.121104185218,Iyyappanthangal,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,315,35
6998999,960,Anna Nagar,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,6998999,960,2,7290.623958333334,Anna Nagar,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,315,35
5950000,2153,Thoraipakkam OMR,4,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,5950000,2153,4,2763.585694379935,Thoraipakkam OMR,4 BHK,1500-2500 sqft,Valid,Chennai,Not available in source data,315,35
21900000,1020,Anna Nagar,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,21900000,1020,2,21470.58823529412,Anna Nagar,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,315,35
39900000,836,Anna Nagar,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,39900000,836,2,47727.27272727273,Anna Nagar,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,315,35
2240000,1200,Porur,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2240000,1200,3,1866.6666666666667,Porur,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,315,35
6900000,1897,Kotturpuram,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,6900000,1897,3,3637.3220875065895,Kotturpuram,3 BHK,1500-2500 sqft,Valid,Chennai,Not available in source data,315,35
5900000,2056,Nungambakkam,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,5900000,2056,3,2869.649805447471,Nungambakkam,3 BHK,1500-2500 sqft,Valid,Chennai,Not available in source data,315,35
4734000,560,Pammal,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4734000,560,2,8453.57142857143,Pammal,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,315,35
4734000,1712,Maraimalai Nagar,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4734000,1712,3,2765.1869158878503,Maraimalai Nagar,3 BHK,1500-2500 sqft,Valid,Chennai,Not available in source data,315,35
3731000,1391,Maraimalai Nagar,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3731000,1391,2,2682.2429906542056,Maraimalai Nagar,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,315,35
2264000,1246,Kelambakkam,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2264000,1246,3,1817.0144462279293,Kelambakkam,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,315,35
5213000,1246,Kelambakkam,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,5213000,1246,3,4183.788121990369,Kelambakkam,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,315,35
2534000,982,Kelambakkam,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2534000,982,2,2580.448065173116,Kelambakkam,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,315,35
7500000,612,Kelambakkam,1,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,7500000,612,1,12254.901960784313,Kelambakkam,1 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,315,35
9474000,1193,Perungalathur,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9474000,1193,3,7941.3243922883485,Perungalathur,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,315,35
15000000,580,Perungalathur,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,15000000,580,2,25862.068965517243,Perungalathur,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,315,35
8512000,1450,Perungalathur,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8512000,1450,3,5870.3448275862065,Perungalathur,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,315,35
4200000,1364,Mugalivakkam,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4200000,1364,3,3079.1788856304984,Mugalivakkam,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,315,35
4300000,1657,Mogappair,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4300000,1657,3,2595.051297525649,Mogappair,3 BHK,1500-2500 sqft,Valid,Chennai,Not available in source data,315,35
4400000,1333,Mogappair,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4400000,1333,2,3300.8252063015752,Mogappair,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,315,35
4300000,1100,Iyyappanthangal,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4300000,1100,2,3909.090909090909,Iyyappanthangal,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,315,35
10400000,1125,Iyyappanthangal,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10400000,1125,2,9244.444444444445,Iyyappanthangal,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,315,35
6300000,1165,Iyyappanthangal,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,6300000,1165,2,5407.725321888412,Iyyappanthangal,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,315,35
6172000,1125,Iyyappanthangal,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,6172000,1125,2,5486.222222222223,Iyyappanthangal,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,315,35
6300000,1495,Iyappanthangal,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,6300000,1495,3,4214.046822742475,Iyappanthangal,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,315,35
5800000,1130,Iyappanthangal,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,5800000,1130,2,5132.743362831859,Iyappanthangal,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,315,35
9500000,1286,Kanathur Reddikuppam,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9500000,1286,2,7387.2472783825815,Kanathur Reddikuppam,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,315,35
25400000,1130,Iyappanthangal,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,25400000,1130,2,22477.87610619469,Iyappanthangal,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,315,35
24400000,1090,Guduvancheri,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,24400000,1090,3,22385.32110091743,Guduvancheri,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,315,35
3000000,1312,Valasaravakkam,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3000000,1312,2,2286.5853658536585,Valasaravakkam,2 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,315,35
3800000,1591,Egmore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3800000,1591,3,2388.4349465744813,Egmore,3 BHK,1500-2500 sqft,Valid,Chennai,Not available in source data,315,35
7200000,1526,Egmore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,7200000,1526,3,4718.217562254259,Egmore,3 BHK,1500-2500 sqft,Valid,Chennai,Not available in source data,315,35
7420000,706,Madipakkam,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,7420000,706,2,10509.915014164306,Madipakkam,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,315,35
6440000,787,Madipakkam,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,6440000,787,2,8182.97331639136,Madipakkam,2 BHK,500-1000 sqft,Valid,Chennai,Not available in source data,315,35
9613000,1458,Madipakkam,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9613000,1458,3,6593.278463648834,Madipakkam,3 BHK,1000-1500 sqft,Valid,Chennai,Not available in source data,315,35
